Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,8.4076400000,µg/m3,2020-02-07 10:00:00 +01:00,2020-02-07 11:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,6.1749999900,µg/m3,2020-02-07 11:00:00 +01:00,2020-02-07 12:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,5.5226199900,µg/m3,2020-02-07 12:00:00 +01:00,2020-02-07 13:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,5.9027300000,µg/m3,2020-02-07 13:00:00 +01:00,2020-02-07 14:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,6.3770899900,µg/m3,2020-02-07 14:00:00 +01:00,2020-02-07 15:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,7.9743800000,µg/m3,2020-02-07 15:00:00 +01:00,2020-02-07 16:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,8.5722600000,µg/m3,2020-02-07 16:00:00 +01:00,2020-02-07 17:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,10.0030000000,µg/m3,2020-02-07 17:00:00 +01:00,2020-02-07 18:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,9.5642099900,µg/m3,2020-02-07 18:00:00 +01:00,2020-02-07 19:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,14.5249000000,µg/m3,2020-02-07 19:00:00 +01:00,2020-02-07 20:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,12.6205000000,µg/m3,2020-02-07 20:00:00 +01:00,2020-02-07 21:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,11.2468000000,µg/m3,2020-02-07 21:00:00 +01:00,2020-02-07 22:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,10.3518000000,µg/m3,2020-02-07 22:00:00 +01:00,2020-02-07 23:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,14.9332999900,µg/m3,2020-02-07 23:00:00 +01:00,2020-02-08 00:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,23.6513999900,µg/m3,2020-02-08 00:00:00 +01:00,2020-02-08 01:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,10.6636000000,µg/m3,2020-02-08 01:00:00 +01:00,2020-02-08 02:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,8.1674900000,µg/m3,2020-02-08 02:00:00 +01:00,2020-02-08 03:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,8.8340099900,µg/m3,2020-02-08 03:00:00 +01:00,2020-02-08 04:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,13.9232000000,µg/m3,2020-02-08 05:00:00 +01:00,2020-02-08 06:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,15.6700000000,µg/m3,2020-02-08 06:00:00 +01:00,2020-02-08 07:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,14.7765000000,µg/m3,2020-02-08 07:00:00 +01:00,2020-02-08 08:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,17.9473999900,µg/m3,2020-02-08 08:00:00 +01:00,2020-02-08 09:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,14.2291000000,µg/m3,2020-02-08 09:00:00 +01:00,2020-02-08 10:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,9.0898400000,µg/m3,2020-02-08 10:00:00 +01:00,2020-02-08 11:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,7.9193100000,µg/m3,2020-02-08 11:00:00 +01:00,2020-02-08 12:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,8.3571600000,µg/m3,2020-02-08 12:00:00 +01:00,2020-02-08 13:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,8.7036200000,µg/m3,2020-02-08 13:00:00 +01:00,2020-02-08 14:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,9.6315100000,µg/m3,2020-02-08 14:00:00 +01:00,2020-02-08 15:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,10.4303000000,µg/m3,2020-02-08 15:00:00 +01:00,2020-02-08 16:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,13.5586000000,µg/m3,2020-02-08 16:00:00 +01:00,2020-02-08 17:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,18.4469999900,µg/m3,2020-02-08 17:00:00 +01:00,2020-02-08 18:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,20.4793999900,µg/m3,2020-02-08 18:00:00 +01:00,2020-02-08 19:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,18.6100999900,µg/m3,2020-02-08 19:00:00 +01:00,2020-02-08 20:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,19.9154000000,µg/m3,2020-02-08 20:00:00 +01:00,2020-02-08 21:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,17.0947999900,µg/m3,2020-02-08 21:00:00 +01:00,2020-02-08 22:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,14.3803000000,µg/m3,2020-02-08 22:00:00 +01:00,2020-02-08 23:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,12.5649000000,µg/m3,2020-02-08 23:00:00 +01:00,2020-02-09 00:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,11.8033000000,µg/m3,2020-02-09 00:00:00 +01:00,2020-02-09 01:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,9.8215599900,µg/m3,2020-02-09 01:00:00 +01:00,2020-02-09 02:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,9.5728100000,µg/m3,2020-02-09 02:00:00 +01:00,2020-02-09 03:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,9.5563699900,µg/m3,2020-02-09 03:00:00 +01:00,2020-02-09 04:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,9.2860099900,µg/m3,2020-02-09 04:00:00 +01:00,2020-02-09 05:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,9.8934499900,µg/m3,2020-02-09 06:00:00 +01:00,2020-02-09 07:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,11.8230000000,µg/m3,2020-02-09 07:00:00 +01:00,2020-02-09 08:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,13.3134000000,µg/m3,2020-02-09 08:00:00 +01:00,2020-02-09 09:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,14.8538000000,µg/m3,2020-02-09 09:00:00 +01:00,2020-02-09 10:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,17.6797000000,µg/m3,2020-02-09 10:00:00 +01:00,2020-02-09 11:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,15.5192999900,µg/m3,2020-02-09 11:00:00 +01:00,2020-02-09 12:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,10.0950000000,µg/m3,2020-02-09 12:00:00 +01:00,2020-02-09 13:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,9.7718500000,µg/m3,2020-02-09 13:00:00 +01:00,2020-02-09 14:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,10.0852000000,µg/m3,2020-02-09 14:00:00 +01:00,2020-02-09 15:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,12.4491999900,µg/m3,2020-02-09 15:00:00 +01:00,2020-02-09 16:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,17.6915000000,µg/m3,2020-02-09 16:00:00 +01:00,2020-02-09 17:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,24.4333999900,µg/m3,2020-02-09 17:00:00 +01:00,2020-02-09 18:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,18.7516000000,µg/m3,2020-02-09 18:00:00 +01:00,2020-02-09 19:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,18.3194000000,µg/m3,2020-02-09 19:00:00 +01:00,2020-02-09 20:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,15.4061000000,µg/m3,2020-02-09 20:00:00 +01:00,2020-02-09 21:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,13.9323999900,µg/m3,2020-02-09 21:00:00 +01:00,2020-02-09 22:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,11.8846000000,µg/m3,2020-02-09 22:00:00 +01:00,2020-02-09 23:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,10.7475000000,µg/m3,2020-02-09 23:00:00 +01:00,2020-02-10 00:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,9.7991899900,µg/m3,2020-02-10 00:00:00 +01:00,2020-02-10 01:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,9.5770199900,µg/m3,2020-02-10 01:00:00 +01:00,2020-02-10 02:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,8.1617499900,µg/m3,2020-02-10 02:00:00 +01:00,2020-02-10 03:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,7.1046100000,µg/m3,2020-02-10 03:00:00 +01:00,2020-02-10 04:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,7.3998200000,µg/m3,2020-02-10 04:00:00 +01:00,2020-02-10 05:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,9.4378200000,µg/m3,2020-02-10 05:00:00 +01:00,2020-02-10 06:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,16.8531000000,µg/m3,2020-02-10 07:00:00 +01:00,2020-02-10 08:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,19.2022000000,µg/m3,2020-02-10 08:00:00 +01:00,2020-02-10 09:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,19.2824999900,µg/m3,2020-02-10 09:00:00 +01:00,2020-02-10 10:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,22.0396000000,µg/m3,2020-02-10 10:00:00 +01:00,2020-02-10 11:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,23.2805000000,µg/m3,2020-02-10 11:00:00 +01:00,2020-02-10 12:00:00 +01:00,1,1
